# target=gj3929b eclipse=3 centroid=(62,68) aper_r=4 n=3891
# BJD_TDB    relative_flux
2.461071517388402019e+06 9.992774128913879395e-01
2.461071517454540823e+06 9.992061257362365723e-01
2.461071517520679627e+06 9.987751245498657227e-01
2.461071517586818431e+06 1.000661015510559082e+00
2.461071517652957235e+06 1.000254392623901367e+00
2.461071517719096038e+06 9.992806315422058105e-01
2.461071517785234842e+06 9.998736381530761719e-01
2.461071517851373646e+06 1.000403404235839844e+00
2.461071517917512450e+06 9.996646046638488770e-01
2.461071517983651254e+06 1.000780940055847168e+00
2.461071518049790058e+06 9.999319314956665039e-01
2.461071518115928862e+06 1.000187993049621582e+00
2.461071518182067666e+06 9.999027848243713379e-01
2.461071518248206470e+06 9.999497532844543457e-01
2.461071518314344808e+06 1.001002907752990723e+00
2.461071518380483612e+06 1.000388860702514648e+00
2.461071518446622416e+06 1.000309467315673828e+00
2.461071518512761220e+06 1.000492572784423828e+00
2.461071518578900024e+06 9.989241957664489746e-01
2.461071518645038828e+06 9.997456073760986328e-01
2.461071518711177632e+06 1.000290036201477051e+00
2.461071518777316436e+06 1.000989913940429688e+00
2.461071518843455240e+06 1.000319123268127441e+00
2.461071518909594044e+06 1.000149011611938477e+00
2.461071518975732848e+06 9.996030330657958984e-01
2.461071519041871652e+06 9.998833537101745605e-01
2.461071519108010456e+06 9.985823035240173340e-01
2.461071519174149260e+06 1.000379085540771484e+00
2.461071519240288064e+06 1.000594615936279297e+00
2.461071519306426402e+06 9.998849630355834961e-01
2.461071519372565206e+06 1.000409960746765137e+00
2.461071519438704010e+06 1.000424504280090332e+00
2.461071519504842814e+06 1.001027226448059082e+00
2.461071519570981618e+06 1.000609159469604492e+00
2.461071519637120422e+06 1.000429391860961914e+00
2.461071519703259226e+06 9.997488856315612793e-01
2.461071519769398030e+06 1.000521659851074219e+00
2.461071519835536834e+06 9.994896650314331055e-01
2.461071519901675638e+06 9.994879961013793945e-01
2.461071519967814442e+06 1.000293254852294922e+00
2.461071520033953246e+06 1.000447154045104980e+00
2.461071520100092050e+06 1.000435829162597656e+00
2.461071520166230854e+06 9.985920786857604980e-01
2.461071520232369658e+06 9.999400377273559570e-01
2.461071520298507996e+06 1.000372648239135742e+00
2.461071520364646800e+06 9.998120665550231934e-01
2.461071520430785604e+06 9.982663989067077637e-01
2.461071520496924408e+06 9.999514222145080566e-01
2.461071520563063212e+06 1.000793933868408203e+00
2.461071520629202016e+06 1.000628590583801270e+00
2.461071520695340820e+06 1.000001668930053711e+00
2.461071520761479624e+06 1.000218749046325684e+00
2.461071520827618428e+06 1.000690221786499023e+00
2.461071520893757232e+06 1.000424504280090332e+00
2.461071520959896035e+06 1.000599503517150879e+00
2.461071521026034839e+06 1.000596284866333008e+00
2.461071521092173643e+06 1.000153899192810059e+00
2.461071521158312447e+06 9.995625615119934082e-01
2.461071521224451251e+06 9.993924498558044434e-01
2.461071521290589590e+06 1.000345110893249512e+00
2.461071521356728394e+06 1.000100493431091309e+00
2.461071521422867198e+06 1.000630259513854980e+00
2.461071521489006002e+06 1.001082301139831543e+00
2.461071521555144805e+06 1.001516461372375488e+00
2.461071521621283609e+06 9.987508058547973633e-01
2.461071521687422413e+06 1.000307798385620117e+00
2.461071521753561217e+06 1.000862002372741699e+00
2.461071521819700021e+06 9.998752474784851074e-01
2.461071521885838825e+06 1.000920295715332031e+00
2.461071521951977629e+06 9.999886751174926758e-01
2.461071522018116433e+06 1.000280261039733887e+00
2.461071522084255237e+06 1.001450061798095703e+00
2.461071522150394041e+06 9.997537136077880859e-01
2.461071522216532845e+06 1.000061511993408203e+00
2.461071522282671183e+06 1.000400185585021973e+00
2.461071522348809987e+06 9.996889233589172363e-01
2.461071522414948791e+06 9.999902844429016113e-01
2.461071522481087595e+06 1.000452041625976562e+00
2.461071522547226399e+06 1.001508355140686035e+00
2.461071522613365203e+06 1.000560641288757324e+00
2.461071522679504007e+06 9.996176362037658691e-01
2.461071522745642811e+06 9.999530315399169922e-01
2.461071522811781615e+06 1.000427722930908203e+00
2.461071522877920419e+06 9.997213482856750488e-01
2.461071522944059223e+06 1.001116275787353516e+00
2.461071523010198027e+06 9.999837875366210938e-01
2.461071523076336831e+06 1.000889539718627930e+00
2.461071523142475635e+06 1.000262498855590820e+00
2.461071523208614439e+06 1.000157117843627930e+00
2.461071523274752777e+06 9.992271661758422852e-01
2.461071523340891581e+06 9.998703598976135254e-01
2.461071523407030385e+06 1.000889539718627930e+00
2.461071523473169189e+06 9.996986389160156250e-01
2.461071523539307993e+06 1.000337004661560059e+00
2.461071523605446797e+06 9.994766712188720703e-01
2.461071523671585601e+06 1.000149011611938477e+00
2.461071523737724405e+06 9.998104572296142578e-01
2.461071523803863209e+06 1.000648021697998047e+00
2.461071523870002013e+06 9.997990727424621582e-01
2.461071523936140817e+06 1.000973701477050781e+00
2.461071524002279621e+06 1.001140594482421875e+00
2.461071524068418425e+06 9.999254941940307617e-01
2.461071524134557229e+06 1.000144243240356445e+00
2.461071524200696032e+06 9.995511770248413086e-01
2.461071524266834371e+06 1.000737190246582031e+00
2.461071524332973175e+06 9.997958540916442871e-01
2.461071524399111979e+06 9.999675750732421875e-01
2.461071524465250783e+06 1.000324010848999023e+00
2.461071524531389587e+06 9.997780323028564453e-01
2.461071524597528391e+06 9.994556307792663574e-01
2.461071524663667195e+06 1.000733971595764160e+00
2.461071524729805999e+06 9.995463490486145020e-01
2.461071524795944802e+06 1.000707983970642090e+00
2.461071524862083606e+06 1.000986695289611816e+00
2.461071524928222410e+06 9.990440607070922852e-01
2.461071524994361214e+06 1.001082301139831543e+00
2.461071525060500018e+06 1.000850558280944824e+00
2.461071525126638822e+06 1.000001668930053711e+00
2.461071525192777626e+06 1.000157117843627930e+00
2.461071525258915965e+06 9.997909665107727051e-01
2.461071525325054768e+06 9.995544552803039551e-01
2.461071525391193572e+06 1.001216769218444824e+00
2.461071525457332376e+06 9.996160268783569336e-01
2.461071525523471180e+06 1.000625371932983398e+00
2.461071525589609984e+06 1.001137375831604004e+00
2.461071525655748788e+06 9.997877478599548340e-01
2.461071525721887592e+06 9.999772906303405762e-01
2.461071525788026396e+06 1.000298142433166504e+00
2.461071525854165200e+06 1.000173330307006836e+00
2.461071525920304004e+06 1.000205755233764648e+00
2.461071525986442808e+06 9.986892342567443848e-01
2.461071526052581612e+06 9.999983906745910645e-01
2.461071526118720416e+06 1.000667572021484375e+00
2.461071526184859220e+06 1.000226855278015137e+00
2.461071526250997558e+06 1.000314354896545410e+00
2.461071526317136362e+06 1.000445604324340820e+00
2.461071526383275166e+06 9.996516704559326172e-01
2.461071526449413970e+06 9.989841580390930176e-01
2.461071526515552774e+06 1.000541090965270996e+00
2.461071526581691578e+06 9.989776611328125000e-01
2.461071526647830382e+06 9.997342824935913086e-01
2.461071526713969186e+06 1.000265717506408691e+00
2.461071526780107990e+06 9.997861385345458984e-01
2.461071526846246794e+06 1.000907301902770996e+00
2.461071526912385598e+06 9.992384910583496094e-01
2.461071526978524402e+06 9.994232058525085449e-01
2.461071527044663206e+06 1.000810146331787109e+00
2.461071527110802010e+06 9.991153478622436523e-01
2.461071527176940814e+06 1.000855445861816406e+00
2.461071527243079152e+06 9.999546408653259277e-01
2.461071527309217956e+06 1.000033974647521973e+00
2.461071527375356760e+06 1.000126361846923828e+00
2.461071527441495564e+06 1.000563859939575195e+00
2.461071527507634368e+06 9.987346529960632324e-01
2.461071527573773172e+06 1.001198887825012207e+00
2.461071527639911976e+06 1.000008106231689453e+00
2.461071527706050780e+06 1.000884652137756348e+00
2.461071527772189584e+06 9.991672039031982422e-01
2.461071527838328388e+06 1.000905632972717285e+00
2.461071527904467192e+06 9.992919564247131348e-01
2.461071527970605996e+06 1.000270605087280273e+00
2.461071528036744799e+06 9.997683167457580566e-01
2.461071528102883603e+06 9.994313120841979980e-01
2.461071528169022407e+06 1.000868439674377441e+00
2.461071528235160746e+06 1.000110149383544922e+00
2.461071528301299550e+06 1.000157117843627930e+00
2.461071528367438354e+06 1.000262498855590820e+00
2.461071528433577158e+06 9.996954202651977539e-01
2.461071528499715962e+06 9.994199872016906738e-01
2.461071528565854765e+06 9.984008669853210449e-01
2.461071528631993569e+06 9.996354579925537109e-01
2.461071528698132373e+06 1.001323699951171875e+00
2.461071528764271177e+06 9.999368190765380859e-01
2.461071528830409981e+06 1.000377535820007324e+00
2.461071528896548785e+06 9.988464117050170898e-01
2.461071528962687589e+06 9.996873140335083008e-01
2.461071529028826393e+06 1.000252723693847656e+00
2.461071529094965197e+06 9.999789595603942871e-01
2.461071529161104001e+06 1.000698328018188477e+00
2.461071529227242339e+06 1.000204086303710938e+00
2.461071529293381143e+06 9.990279078483581543e-01
2.461071529359519947e+06 1.005884528160095215e+00
2.461071529425658751e+06 9.997829198837280273e-01
2.461071529491797555e+06 1.000212192535400391e+00
2.461071529557936359e+06 1.000327229499816895e+00
2.461071529624075163e+06 9.991267323493957520e-01
2.461071529690213967e+06 1.000252723693847656e+00
2.461071529756352771e+06 9.999724626541137695e-01
2.461071529822491575e+06 1.000202536582946777e+00
2.461071529888630379e+06 1.000077724456787109e+00
2.461071529954769183e+06 1.000929951667785645e+00
2.461071530020907987e+06 9.992384910583496094e-01
2.461071530087046791e+06 1.000115036964416504e+00
2.461071530153185595e+06 1.000907301902770996e+00
2.461071530219323933e+06 9.997310638427734375e-01
2.461071530285462737e+06 1.001198887825012207e+00
2.461071530351601541e+06 1.000079393386840820e+00
2.461071530417740345e+06 1.000620484352111816e+00
2.461071530483879149e+06 1.000797152519226074e+00
2.461071530550017953e+06 9.998687505722045898e-01
2.461071530616156757e+06 9.997245669364929199e-01
2.461071530682295561e+06 1.000333786010742188e+00
2.461071530748434365e+06 1.000390410423278809e+00
2.461071530814573169e+06 1.000818252563476562e+00
2.461071530880711973e+06 1.000050187110900879e+00
2.461071530946850777e+06 1.000361323356628418e+00
2.461071531012989581e+06 1.000124812126159668e+00
2.461071531079128385e+06 1.000058293342590332e+00
2.461071531145267189e+06 9.998185634613037109e-01
2.461071531211405527e+06 1.000494122505187988e+00
2.461071531277544331e+06 9.992449879646301270e-01
2.461071531343683135e+06 9.999708533287048340e-01
2.461071531409821939e+06 1.000072956085205078e+00
2.461071531475960743e+06 1.000571966171264648e+00
2.461071531542099547e+06 1.000959157943725586e+00
2.461071531608238351e+06 1.000056743621826172e+00
2.461071531674377155e+06 9.993649125099182129e-01
2.461071531740515959e+06 1.000181436538696289e+00
2.461071531806654762e+06 9.999935030937194824e-01
2.461071531872793566e+06 1.000497341156005859e+00
2.461071531938932370e+06 9.995836019515991211e-01
2.461071532005071174e+06 9.996483922004699707e-01
2.461071532071209978e+06 1.001006126403808594e+00
2.461071532137348782e+06 1.001247525215148926e+00
2.461071532203487121e+06 1.000095605850219727e+00
2.461071532269625925e+06 9.997586011886596680e-01
2.461071532335764728e+06 1.000207424163818359e+00
2.461071532401903532e+06 9.990716576576232910e-01
2.461071532468042336e+06 9.999805688858032227e-01
2.461071532534181140e+06 9.993487000465393066e-01
2.461071532600319944e+06 1.000012993812561035e+00
2.461071532666458748e+06 1.000134468078613281e+00
2.461071532732597552e+06 9.997148513793945312e-01
2.461071532798736356e+06 9.994264245033264160e-01
2.461071532864875160e+06 9.998493194580078125e-01
2.461071532931013964e+06 9.992935657501220703e-01
2.461071532997152768e+06 9.993713498115539551e-01
2.461071533063291572e+06 9.996873140335083008e-01
2.461071533129430376e+06 9.995074868202209473e-01
2.461071533195568714e+06 9.998655319213867188e-01
2.461071533261707518e+06 9.998817443847656250e-01
2.461071533327846322e+06 1.000197649002075195e+00
2.461071533393985126e+06 9.999902844429016113e-01
2.461071533460123930e+06 9.989290237426757812e-01
2.461071533526262734e+06 9.996792078018188477e-01
2.461071533592401538e+06 9.995220303535461426e-01
2.461071533658540342e+06 9.988399147987365723e-01
2.461071533724679146e+06 1.000499010086059570e+00
2.461071533790817950e+06 1.000682115554809570e+00
2.461071533856956754e+06 9.988853335380554199e-01
2.461071533923095558e+06 9.996516704559326172e-01
2.461071533989234362e+06 9.999108910560607910e-01
2.461071534055373166e+06 9.995609521865844727e-01
2.461071534121511970e+06 9.997213482856750488e-01
2.461071534187650308e+06 9.988561272621154785e-01
2.461071534253789112e+06 9.996192455291748047e-01
2.461071534319927916e+06 1.000153899192810059e+00
2.461071534386066720e+06 1.000069618225097656e+00
2.461071534452205524e+06 1.000599503517150879e+00
2.461071534518344328e+06 9.995090961456298828e-01
2.461071534584483132e+06 1.000921845436096191e+00
2.461071534650621936e+06 1.001720666885375977e+00
2.461071534716760740e+06 9.992239475250244141e-01
2.461071534782899544e+06 1.000654578208923340e+00
2.461071534849038348e+06 9.998250007629394531e-01
2.461071534915177152e+06 9.993810653686523438e-01
2.461071534981315956e+06 9.994879961013793945e-01
2.461071535047454759e+06 1.000986695289611816e+00
2.461071535113593563e+06 1.000320792198181152e+00
2.461071535179731902e+06 1.000233292579650879e+00
2.461071535245870706e+06 1.000429391860961914e+00
2.461071535312009510e+06 9.984737634658813477e-01
2.461071535378148314e+06 9.997909665107727051e-01
2.461071535444287118e+06 1.000312685966491699e+00
2.461071535510425922e+06 9.986050128936767578e-01
2.461071535576564725e+06 9.997796416282653809e-01
2.461071535642703529e+06 1.000121474266052246e+00
2.461071535708842333e+06 9.994912743568420410e-01
2.461071535774981137e+06 9.998282790184020996e-01
2.461071535841119941e+06 9.990035891532897949e-01
2.461071535907258745e+06 1.001142263412475586e+00
2.461071535973397549e+06 1.000784158706665039e+00
2.461071536039536353e+06 1.000324010848999023e+00
2.461071536105675157e+06 1.000612378120422363e+00
2.461071536171813495e+06 1.000304579734802246e+00
2.461071536237952299e+06 1.000443935394287109e+00
2.461071536304091103e+06 9.999336004257202148e-01
2.461071536370229907e+06 9.994134902954101562e-01
2.461071536436368711e+06 9.988285899162292480e-01
2.461071536502507515e+06 9.995706677436828613e-01
2.461071536568646319e+06 9.999092817306518555e-01
2.461071536634785123e+06 9.992612004280090332e-01
2.461071536700923927e+06 1.000758290290832520e+00
2.461071536767062731e+06 9.998525381088256836e-01
2.461071536833201535e+06 1.000306248664855957e+00
2.461071536899340339e+06 9.992822408676147461e-01
2.461071536965479143e+06 9.997196793556213379e-01
2.461071537031617947e+06 9.998379945755004883e-01
2.461071537097756751e+06 1.000882983207702637e+00
2.461071537163895089e+06 1.000178217887878418e+00
2.461071537230033893e+06 1.004100680351257324e+00
2.461071537296172697e+06 9.999967813491821289e-01
2.461071537362311501e+06 1.000207424163818359e+00
2.461071537428450305e+06 1.000610828399658203e+00
2.461071537494589109e+06 1.000270605087280273e+00
2.461071537560727913e+06 9.999983906745910645e-01
2.461071537626866717e+06 1.000137686729431152e+00
2.461071537693005521e+06 9.994264245033264160e-01
2.461071537759144325e+06 9.995657801628112793e-01
2.461071537825283129e+06 1.000714540481567383e+00
2.461071537891421933e+06 1.000789046287536621e+00
2.461071537957560737e+06 9.997375011444091797e-01
2.461071538023699541e+06 9.993324875831604004e-01
2.461071538089838345e+06 1.000487685203552246e+00
2.461071538155976683e+06 1.000006437301635742e+00
2.461071538222115487e+06 1.000016212463378906e+00
2.461071538288254291e+06 9.991688132286071777e-01
2.461071538354393095e+06 1.000246286392211914e+00
2.461071538420531899e+06 9.993907809257507324e-01
2.461071538486670703e+06 1.000074505805969238e+00
2.461071538552809507e+06 9.987119436264038086e-01
2.461071538618948311e+06 1.000565409660339355e+00
2.461071538685087115e+06 9.992303848266601562e-01
2.461071538751225919e+06 9.995884895324707031e-01
2.461071538817364722e+06 1.001297831535339355e+00
2.461071538883503526e+06 9.998687505722045898e-01
2.461071538949642330e+06 1.000510334968566895e+00
2.461071539015781134e+06 1.000281929969787598e+00
2.461071539081919938e+06 1.000560641288757324e+00
2.461071539148058742e+06 1.000795483589172363e+00
2.461071539214197081e+06 9.995398521423339844e-01
2.461071539280335885e+06 1.000087499618530273e+00
2.461071539346474689e+06 1.000095605850219727e+00
2.461071539412613492e+06 1.000531435012817383e+00
2.461071539478752296e+06 1.000116705894470215e+00
2.461071539544891100e+06 9.995592832565307617e-01
2.461071539611029904e+06 1.000016212463378906e+00
2.461071539677168708e+06 1.000473141670227051e+00
2.461071539743307512e+06 9.981303215026855469e-01
2.461071539809446316e+06 9.986860156059265137e-01
2.461071539875585120e+06 9.997375011444091797e-01
2.461071539941723924e+06 1.000419616699218750e+00
2.461071540007862728e+06 9.994523525238037109e-01
2.461071540074001532e+06 1.000171780586242676e+00
2.461071540140139870e+06 1.000494122505187988e+00
2.461071540206278674e+06 9.993033409118652344e-01
2.461071540272417478e+06 1.001104950904846191e+00
2.461071540338556282e+06 1.000889539718627930e+00
2.461071540404695086e+06 9.997780323028564453e-01
2.461071540470833890e+06 9.999449253082275391e-01
2.461071540536972694e+06 9.993194937705993652e-01
2.461071540603111498e+06 9.996257424354553223e-01
2.461071540669250302e+06 9.991267323493957520e-01
2.461071540735389106e+06 1.000850558280944824e+00
2.461071540801527910e+06 9.997829198837280273e-01
2.461071540867666714e+06 1.000698328018188477e+00
2.461071540933805518e+06 1.000419616699218750e+00
2.461071540999944322e+06 1.000051856040954590e+00
2.461071541066083126e+06 1.000260829925537109e+00
2.461071541132221930e+06 1.000231742858886719e+00
2.461071541198360268e+06 1.001307487487792969e+00
2.461071541264499072e+06 9.995253086090087891e-01
2.461071541330637876e+06 1.000016212463378906e+00
2.461071541396776680e+06 9.988010525703430176e-01
2.461071541462915484e+06 9.995625615119934082e-01
2.461071541529054288e+06 9.986990094184875488e-01
2.461071541595193092e+06 1.000119924545288086e+00
2.461071541661331896e+06 1.000233292579650879e+00
2.461071541727470700e+06 9.992352724075317383e-01
2.461071541793609504e+06 1.000337004661560059e+00
2.461071541859748308e+06 1.000249505043029785e+00
2.461071541925887112e+06 1.000149011611938477e+00
2.461071541992025916e+06 1.000952720642089844e+00
2.461071542058164719e+06 9.995787739753723145e-01
2.461071542124303058e+06 1.000474691390991211e+00
2.461071542190441862e+06 1.000322461128234863e+00
2.461071542256580666e+06 9.996532797813415527e-01
2.461071542322719470e+06 1.000372648239135742e+00
2.461071542388858274e+06 9.994977116584777832e-01
2.461071542454997078e+06 9.997926354408264160e-01
2.461071542521135882e+06 9.990440607070922852e-01
2.461071542587274686e+06 9.998574256896972656e-01
2.461071542653413489e+06 9.999206066131591797e-01
2.461071542719552293e+06 9.998104572296142578e-01
2.461071542785691097e+06 9.992741346359252930e-01
2.461071542851829901e+06 9.987006187438964844e-01
2.461071542917968705e+06 9.998930692672729492e-01
2.461071542984107509e+06 1.001367449760437012e+00
2.461071543050246313e+06 1.000761508941650391e+00
2.461071543116385117e+06 9.996419548988342285e-01
2.461071543182523455e+06 9.999173879623413086e-01
2.461071543248662259e+06 9.996160268783569336e-01
2.461071543314801063e+06 9.994879961013793945e-01
2.461071543380939867e+06 9.993454217910766602e-01
2.461071543447078671e+06 1.001002907752990723e+00
2.461071543513217475e+06 1.000283479690551758e+00
2.461071543579356279e+06 1.000792264938354492e+00
2.461071543645495083e+06 9.992125630378723145e-01
2.461071543711633887e+06 9.987168312072753906e-01
2.461071543777772691e+06 9.997764229774475098e-01
2.461071543843911495e+06 9.993487000465393066e-01
2.461071543910050299e+06 9.997196793556213379e-01
2.461071543976189103e+06 1.001338243484497070e+00
2.461071544042327907e+06 9.992287755012512207e-01
2.461071544108466711e+06 1.000719308853149414e+00
2.461071544174605049e+06 9.997196793556213379e-01
2.461071544240743853e+06 1.000545978546142578e+00
2.461071544306882657e+06 1.000328898429870605e+00
2.461071544373021461e+06 1.000045418739318848e+00
2.461071544439160265e+06 9.999562501907348633e-01
2.461071544505299069e+06 1.000257611274719238e+00
2.461071544571437873e+06 9.998703598976135254e-01
2.461071544637576677e+06 1.000366210937500000e+00
2.461071544703715481e+06 1.000176548957824707e+00
2.461071544769854285e+06 9.996305704116821289e-01
2.461071544835993089e+06 9.986147284507751465e-01
2.461071544902131893e+06 1.000829577445983887e+00
2.461071544968270697e+06 9.986001253128051758e-01
2.461071545034409501e+06 9.992271661758422852e-01
2.461071545100548305e+06 9.998542070388793945e-01
2.461071545166686643e+06 9.994410276412963867e-01
2.461071545232825447e+06 9.996273517608642578e-01
2.461071545298964251e+06 9.974417090415954590e-01
2.461071545365103055e+06 1.000380754470825195e+00
2.461071545431241859e+06 9.994150996208190918e-01
2.461071545497380663e+06 9.991056323051452637e-01
2.461071545563519467e+06 1.000118255615234375e+00
2.461071545629658271e+06 1.001198887825012207e+00
2.461071545695797075e+06 9.989355206489562988e-01
2.461071545761935879e+06 9.999222159385681152e-01
2.461071545828074683e+06 1.000364542007446289e+00
2.461071545894213486e+06 9.990991950035095215e-01
2.461071545960352290e+06 9.992887377738952637e-01
2.461071546026491094e+06 9.996954202651977539e-01
2.461071546092629898e+06 9.994750618934631348e-01
2.461071546158768237e+06 9.997764229774475098e-01
2.461071546224907041e+06 9.995398521423339844e-01
2.461071546291045845e+06 9.995107054710388184e-01
2.461071546357184649e+06 9.996338486671447754e-01
2.461071546423323452e+06 1.000638365745544434e+00
2.461071546489462256e+06 1.001241087913513184e+00
2.461071546555601060e+06 9.993762373924255371e-01
2.461071546621739864e+06 9.998752474784851074e-01
2.461071546687878668e+06 1.000029206275939941e+00
2.461071546754017472e+06 1.000513553619384766e+00
2.461071546820156276e+06 1.001245975494384766e+00
2.461071546886295080e+06 1.000811696052551270e+00
2.461071546952433884e+06 1.000110149383544922e+00
2.461071547018572688e+06 9.997845292091369629e-01
2.461071547084711492e+06 9.995172023773193359e-01
2.461071547150849830e+06 9.997634291648864746e-01
2.461071547216988634e+06 1.000745296478271484e+00
2.461071547283127438e+06 1.000043749809265137e+00
2.461071547349266242e+06 1.000069618225097656e+00
2.461071547415405046e+06 1.000827908515930176e+00
2.461071547481543850e+06 1.000290036201477051e+00
2.461071547547682654e+06 1.000567078590393066e+00
2.461071547613821458e+06 1.000957489013671875e+00
2.461071547679960262e+06 1.000554084777832031e+00
2.461071547746099066e+06 1.001017451286315918e+00
2.461071547812237870e+06 9.997715353965759277e-01
2.461071547878376674e+06 9.988626241683959961e-01
2.461071547944515478e+06 1.001381993293762207e+00
2.461071548010654282e+06 9.990408420562744141e-01
2.461071548076793086e+06 9.991315603256225586e-01
2.461071548142931424e+06 1.000618934631347656e+00
2.461071548209070228e+06 9.994183778762817383e-01
2.461071548275209032e+06 9.996694922447204590e-01
2.461071548341347836e+06 9.992125630378723145e-01
2.461071548407486640e+06 1.000422835350036621e+00
2.461071548473625444e+06 1.000544428825378418e+00
2.461071548539764248e+06 1.001122832298278809e+00
2.461071548605903052e+06 1.000669121742248535e+00
2.461071548672041856e+06 9.997277855873107910e-01
2.461071548738180660e+06 1.000665903091430664e+00
2.461071548804319464e+06 9.995982050895690918e-01
2.461071548870458268e+06 1.000288367271423340e+00
2.461071548936597072e+06 9.993114471435546875e-01
2.461071549002735876e+06 1.000025868415832520e+00
2.461071549068874680e+06 9.999935030937194824e-01
2.461071549135013018e+06 9.995689988136291504e-01
2.461071549201151822e+06 1.000119924545288086e+00
2.461071549267290626e+06 1.001169800758361816e+00
2.461071549333429430e+06 1.000033974647521973e+00
2.461071549399568234e+06 1.000640034675598145e+00
2.461071549465707038e+06 1.000014543533325195e+00
2.461071549531845842e+06 9.992530941963195801e-01
2.461071549597984646e+06 1.000008106231689453e+00
2.461071549664123449e+06 1.000251173973083496e+00
2.461071549730262253e+06 9.997213482856750488e-01
2.461071549796401057e+06 9.994150996208190918e-01
2.461071549862539861e+06 9.994394183158874512e-01
2.461071549928678665e+06 9.992514848709106445e-01
2.461071549994817469e+06 1.000549197196960449e+00
2.461071550060956273e+06 1.000048637390136719e+00
2.461071550127094612e+06 9.995722770690917969e-01
2.461071550193233415e+06 1.000197649002075195e+00
2.461071550259372219e+06 1.000225186347961426e+00
2.461071550325511023e+06 9.986633658409118652e-01
2.461071550391649827e+06 9.994037747383117676e-01
2.461071550457788631e+06 9.982485771179199219e-01
2.461071550523927435e+06 9.993956685066223145e-01
2.461071550590066239e+06 9.991153478622436523e-01
2.461071550656205043e+06 9.987346529960632324e-01
2.461071550722343847e+06 9.993292689323425293e-01
2.461071550788482651e+06 9.998509287834167480e-01
2.461071550854621455e+06 9.990910887718200684e-01
2.461071550920760259e+06 1.000059962272644043e+00
2.461071550986899063e+06 1.000079393386840820e+00
2.461071551053037867e+06 1.000183105468750000e+00
2.461071551119176205e+06 9.998152852058410645e-01
2.461071551185315009e+06 9.993487000465393066e-01
2.461071551251453813e+06 9.997213482856750488e-01
2.461071551317592617e+06 9.995998144149780273e-01
2.461071551383731421e+06 1.000730752944946289e+00
2.461071551449870225e+06 1.000092387199401855e+00
2.461071551516009029e+06 9.994896650314331055e-01
2.461071551582147833e+06 1.000670790672302246e+00
2.461071551648286637e+06 1.000140905380249023e+00
2.461071551714425441e+06 1.000048637390136719e+00
2.461071551780564245e+06 1.001030445098876953e+00
2.461071551846703049e+06 1.000623822212219238e+00
2.461071551912841853e+06 9.997391700744628906e-01
2.461071551978980657e+06 9.989987015724182129e-01
2.461071552045119461e+06 9.991056323051452637e-01
2.461071552111257799e+06 9.995771050453186035e-01
2.461071552177396603e+06 1.000580072402954102e+00
2.461071552243535407e+06 1.000494122505187988e+00
2.461071552309674211e+06 1.001850247383117676e+00
2.461071552375813015e+06 1.000225186347961426e+00
2.461071552441951819e+06 9.991331696510314941e-01
2.461071552508090623e+06 1.000508785247802734e+00
2.461071552574229427e+06 9.991137385368347168e-01
2.461071552640368231e+06 9.993600249290466309e-01
2.461071552706507035e+06 1.000607609748840332e+00
2.461071552772645839e+06 1.000787377357482910e+00
2.461071552838784643e+06 9.990003108978271484e-01
2.461071552904923446e+06 1.000223636627197266e+00
2.461071552971062250e+06 1.000215530395507812e+00
2.461071553037201054e+06 9.990975260734558105e-01
2.461071553103339393e+06 9.985418319702148438e-01
2.461071553169478197e+06 1.000727415084838867e+00
2.461071553235617001e+06 1.000380754470825195e+00
2.461071553301755805e+06 1.000767946243286133e+00
2.461071553367894609e+06 9.989031553268432617e-01
2.461071553434033412e+06 1.000281929969787598e+00
2.461071553500172216e+06 9.993389844894409180e-01
2.461071553566311020e+06 1.000806808471679688e+00
2.461071553632449824e+06 1.001142263412475586e+00
2.461071553698588628e+06 1.000490903854370117e+00
2.461071553764727432e+06 1.000236511230468750e+00
2.461071553830866236e+06 9.989760518074035645e-01
2.461071553897005040e+06 1.001341462135314941e+00
2.461071553963143844e+06 9.997456073760986328e-01
2.461071554029282648e+06 9.990473389625549316e-01
2.461071554095420986e+06 1.000426054000854492e+00
2.461071554161559790e+06 9.996014237403869629e-01
2.461071554227698594e+06 9.996111392974853516e-01
2.461071554293837398e+06 1.000738859176635742e+00
2.461071554359976202e+06 1.000349998474121094e+00
2.461071554426115006e+06 9.993081688880920410e-01
2.461071554492253810e+06 1.000281929969787598e+00
2.461071554558392614e+06 9.999886751174926758e-01
2.461071554624531418e+06 1.000017881393432617e+00
2.461071554690670222e+06 9.996954202651977539e-01
2.461071554756809026e+06 1.000576734542846680e+00
2.461071554822947830e+06 9.986001253128051758e-01
2.461071554889086634e+06 1.001591086387634277e+00
2.461071554955225438e+06 9.996467828750610352e-01
2.461071555021364242e+06 1.000714540481567383e+00
2.461071555087502580e+06 1.000463366508483887e+00
2.461071555153641384e+06 9.983959794044494629e-01
2.461071555219780188e+06 1.001398205757141113e+00
2.461071555285918992e+06 1.000029206275939941e+00
2.461071555352057796e+06 1.000170111656188965e+00
2.461071555418196600e+06 1.000356435775756836e+00
2.461071555484335404e+06 1.000241398811340332e+00
2.461071555550474208e+06 9.985661506652832031e-01
2.461071555616613012e+06 9.992093443870544434e-01
2.461071555682751816e+06 1.000022649765014648e+00
2.461071555748890620e+06 1.001124382019042969e+00
