# target=gj3929b eclipse=4 centroid=(62,68) aper_r=4 n=4617
# BJD_TDB    relative_flux
2.461081945294254459e+06 1.000316977500915527e+00
2.461081945360393263e+06 1.001200079917907715e+00
2.461081945426532067e+06 1.000352621078491211e+00
2.461081945492671337e+06 1.000952601432800293e+00
2.461081945558810141e+06 1.000564455986022949e+00
2.461081945624948945e+06 1.000569343566894531e+00
2.461081945691087749e+06 1.000938057899475098e+00
2.461081945757227018e+06 9.997848868370056152e-01
2.461081945823365822e+06 1.001028656959533691e+00
2.461081945889504626e+06 9.998916387557983398e-01
2.461081945955643430e+06 1.001848697662353516e+00
2.461081946021782700e+06 9.998964667320251465e-01
2.461081946087921504e+06 1.000693798065185547e+00
2.461081946154060308e+06 1.001868009567260742e+00
2.461081946220199112e+06 1.000344514846801758e+00
2.461081946286338381e+06 9.999126791954040527e-01
2.461081946352477185e+06 9.995552301406860352e-01
2.461081946418615989e+06 1.002115488052368164e+00
2.461081946484754793e+06 9.995341897010803223e-01
2.461081946550894063e+06 1.000084161758422852e+00
2.461081946617032867e+06 1.000583887100219727e+00
2.461081946683171671e+06 1.000349402427673340e+00
2.461081946749310475e+06 1.000464200973510742e+00
2.461081946815449744e+06 1.001282572746276855e+00
2.461081946881588548e+06 9.987594485282897949e-01
2.461081946947727352e+06 1.000431895256042480e+00
2.461081947013866156e+06 1.000042080879211426e+00
2.461081947080005426e+06 1.000732660293579102e+00
2.461081947146144230e+06 1.000287890434265137e+00
2.461081947212283034e+06 1.000711679458618164e+00
2.461081947278421838e+06 1.000895977020263672e+00
2.461081947344561107e+06 1.000478744506835938e+00
2.461081947410699911e+06 1.001014113426208496e+00
2.461081947476838715e+06 1.000040411949157715e+00
2.461081947542977519e+06 1.001356959342956543e+00
2.461081947609116323e+06 1.001216292381286621e+00
2.461081947675255593e+06 1.001433014869689941e+00
2.461081947741394397e+06 1.000032305717468262e+00
2.461081947807533201e+06 1.001599550247192383e+00
2.461081947873672005e+06 1.000517606735229492e+00
2.461081947939811274e+06 1.000135898590087891e+00
2.461081948005950078e+06 1.000171422958374023e+00
2.461081948072088882e+06 1.000730991363525391e+00
2.461081948138227686e+06 1.000616192817687988e+00
2.461081948204366956e+06 9.995277523994445801e-01
2.461081948270505760e+06 1.000375270843505859e+00
2.461081948336644564e+06 1.000549912452697754e+00
2.461081948402783368e+06 1.001596331596374512e+00
2.461081948468922637e+06 1.000968813896179199e+00
2.461081948535061441e+06 9.998252987861633301e-01
2.461081948601200245e+06 1.000428557395935059e+00
2.461081948667339049e+06 1.001059412956237793e+00
2.461081948733478319e+06 1.000129342079162598e+00
2.461081948799617123e+06 1.001022219657897949e+00
2.461081948865755927e+06 1.000735878944396973e+00
2.461081948931894731e+06 1.000528931617736816e+00
2.461081948998034000e+06 9.997444748878479004e-01
2.461081949064172804e+06 1.000912189483642578e+00
2.461081949130311608e+06 1.000304102897644043e+00
2.461081949196450412e+06 1.000845909118652344e+00
2.461081949262589682e+06 1.001086831092834473e+00
2.461081949328728486e+06 1.001410365104675293e+00
2.461081949394867290e+06 1.001049637794494629e+00
2.461081949461006094e+06 1.001408696174621582e+00
2.461081949527145363e+06 1.001572132110595703e+00
2.461081949593284167e+06 9.997476935386657715e-01
2.461081949659422971e+06 1.000740766525268555e+00
2.461081949725561775e+06 1.000986576080322266e+00
2.461081949791700579e+06 1.000245809555053711e+00
2.461081949857839849e+06 1.000643730163574219e+00
2.461081949923978653e+06 1.000341296195983887e+00
2.461081949990117457e+06 1.000753641128540039e+00
2.461081950056256261e+06 1.001062631607055664e+00
2.461081950122395530e+06 1.000611424446105957e+00
2.461081950188534334e+06 9.989842772483825684e-01
2.461081950254673138e+06 9.996749162673950195e-01
2.461081950320811942e+06 1.000533699989318848e+00
2.461081950386951212e+06 9.999449849128723145e-01
2.461081950453090016e+06 1.000142335891723633e+00
2.461081950519228820e+06 1.001043200492858887e+00
2.461081950585367624e+06 1.000671267509460449e+00
2.461081950651506893e+06 9.999223947525024414e-01
2.461081950717645697e+06 9.999336600303649902e-01
2.461081950783784501e+06 1.001046419143676758e+00
2.461081950849923305e+06 9.993611574172973633e-01
2.461081950916062575e+06 1.000980138778686523e+00
2.461081950982201379e+06 1.000787615776062012e+00
2.461081951048340183e+06 1.001250267028808594e+00
2.461081951114478987e+06 1.000168204307556152e+00
2.461081951180618256e+06 1.000625967979431152e+00
2.461081951246757060e+06 9.993368983268737793e-01
2.461081951312895864e+06 9.992867112159729004e-01
2.461081951379034668e+06 1.000177860260009766e+00
2.461081951445173938e+06 1.000789284706115723e+00
2.461081951511312742e+06 1.000614643096923828e+00
2.461081951577451546e+06 1.000734329223632812e+00
2.461081951643590350e+06 1.000250697135925293e+00
2.461081951709729619e+06 9.992220401763916016e-01
2.461081951775868423e+06 1.000072836875915527e+00
2.461081951842007227e+06 9.999886751174926758e-01
2.461081951908146031e+06 1.000151991844177246e+00
2.461081951974284835e+06 1.000847458839416504e+00
2.461081952040424105e+06 9.998997449874877930e-01
2.461081952106562909e+06 1.000538587570190430e+00
2.461081952172701713e+06 1.000242590904235840e+00
2.461081952238840517e+06 1.000255584716796875e+00
2.461081952304979786e+06 9.997056126594543457e-01
2.461081952371118590e+06 1.000978469848632812e+00
2.461081952437257394e+06 1.001196861267089844e+00
2.461081952503396198e+06 1.000003218650817871e+00
2.461081952569535468e+06 1.000533699989318848e+00
2.461081952635674272e+06 1.000569343566894531e+00
2.461081952701813076e+06 1.000703573226928711e+00
2.461081952767951880e+06 9.996166825294494629e-01
2.461081952834091149e+06 1.000176310539245605e+00
2.461081952900229953e+06 1.000061511993408203e+00
2.461081952966368757e+06 1.000705122947692871e+00
2.461081953032507561e+06 1.001371502876281738e+00
2.461081953098646831e+06 1.001145124435424805e+00
2.461081953164785635e+06 1.001746773719787598e+00
2.461081953230924439e+06 1.000135898590087891e+00
2.461081953297063243e+06 1.001817941665649414e+00
2.461081953363202512e+06 1.001630306243896484e+00
2.461081953429341316e+06 9.998787045478820801e-01
2.461081953495480120e+06 1.000941276550292969e+00
2.461081953561618924e+06 1.000478744506835938e+00
2.461081953627758194e+06 1.000312209129333496e+00
2.461081953693896998e+06 1.000779628753662109e+00
2.461081953760035802e+06 1.000900864601135254e+00
2.461081953826174606e+06 1.000612974166870117e+00
2.461081953892313875e+06 1.000954270362854004e+00
2.461081953958452679e+06 1.000384926795959473e+00
2.461081954024591483e+06 9.999240040779113770e-01
2.461081954090730287e+06 9.997493028640747070e-01
2.461081954156869091e+06 1.000156879425048828e+00
2.461081954223008361e+06 1.000024318695068359e+00
2.461081954289147165e+06 1.000836133956909180e+00
2.461081954355285969e+06 1.000499725341796875e+00
2.461081954421424773e+06 9.999336600303649902e-01
2.461081954487564042e+06 1.000828146934509277e+00
2.461081954553702846e+06 1.000988245010375977e+00
2.461081954619841650e+06 9.996199011802673340e-01
2.461081954685980454e+06 9.999805688858032227e-01
2.461081954752119724e+06 1.001479864120483398e+00
2.461081954818258528e+06 9.990942478179931641e-01
2.461081954884397332e+06 1.000661492347717285e+00
2.461081954950536136e+06 1.000925183296203613e+00
2.461081955016675405e+06 9.993789196014404297e-01
2.461081955082814209e+06 9.995067119598388672e-01
2.461081955148953013e+06 9.998544454574584961e-01
2.461081955215091817e+06 9.998576641082763672e-01
2.461081955281231087e+06 9.997913837432861328e-01
2.461081955347369891e+06 9.994727373123168945e-01
2.461081955413508695e+06 1.000633955001831055e+00
2.461081955479647499e+06 1.000786066055297852e+00
2.461081955545786768e+06 9.995002150535583496e-01
2.461081955611925572e+06 9.992932081222534180e-01
2.461081955678064376e+06 9.997784495353698730e-01
2.461081955744203180e+06 1.000727772712707520e+00
2.461081955810342450e+06 1.000242590904235840e+00
2.461081955876481254e+06 1.000976920127868652e+00
2.461081955942620058e+06 9.997088909149169922e-01
2.461081956008758862e+06 1.000097036361694336e+00
2.461081956074898131e+06 1.001749992370605469e+00
2.461081956141036935e+06 9.995552301406860352e-01
2.461081956207175739e+06 1.000850677490234375e+00
2.461081956273314543e+06 1.000764966011047363e+00
2.461081956339453347e+06 1.000640511512756348e+00
2.461081956405592617e+06 1.001119256019592285e+00
2.461081956471731421e+06 1.000842690467834473e+00
2.461081956537870225e+06 9.998803138732910156e-01
2.461081956604009029e+06 1.000084161758422852e+00
2.461081956670148298e+06 1.000393033027648926e+00
2.461081956736287102e+06 1.001863241195678711e+00
2.461081956802425906e+06 9.998123645782470703e-01
2.461081956868564710e+06 1.000485181808471680e+00
2.461081956934703980e+06 1.000640511512756348e+00
2.461081957000842784e+06 1.000197291374206543e+00
2.461081957066981588e+06 1.000734329223632812e+00
2.461081957133120392e+06 1.000701904296875000e+00
2.461081957199259661e+06 9.989778399467468262e-01
2.461081957265398465e+06 1.000384926795959473e+00
2.461081957331537269e+06 1.000422120094299316e+00
2.461081957397676073e+06 1.000359058380126953e+00
2.461081957463815343e+06 1.001780748367309570e+00
2.461081957529954147e+06 9.996619820594787598e-01
2.461081957596092951e+06 1.001471757888793945e+00
2.461081957662231755e+06 1.000270128250122070e+00
2.461081957728371024e+06 1.001334309577941895e+00
2.461081957794509828e+06 1.000042080879211426e+00
2.461081957860648632e+06 9.999660253524780273e-01
2.461081957926787436e+06 1.000512719154357910e+00
2.461081957992926706e+06 1.000287890434265137e+00
2.461081958059065510e+06 1.000263571739196777e+00
2.461081958125204314e+06 1.000524044036865234e+00
2.461081958191343118e+06 1.000470638275146484e+00
2.461081958257482387e+06 1.000433444976806641e+00
2.461081958323621191e+06 1.000572562217712402e+00
2.461081958389759995e+06 1.006883502006530762e+00
2.461081958455898799e+06 1.002133369445800781e+00
2.461081958522037603e+06 9.998043179512023926e-01
2.461081958588176873e+06 1.001426577568054199e+00
2.461081958654315677e+06 1.002002358436584473e+00
2.461081958720454480e+06 1.001044869422912598e+00
2.461081958786593284e+06 1.000491738319396973e+00
2.461081958852732554e+06 1.001289010047912598e+00
2.461081958918871358e+06 1.001699805259704590e+00
2.461081958985010162e+06 1.000045299530029297e+00
2.461081959051148966e+06 1.000873327255249023e+00
2.461081959117288236e+06 9.999256134033203125e-01
2.461081959183427040e+06 1.001001119613647461e+00
2.461081959249565843e+06 9.994063973426818848e-01
2.461081959315704647e+06 1.001057744026184082e+00
2.461081959381843917e+06 1.000224828720092773e+00
2.461081959447982721e+06 9.991703033447265625e-01
2.461081959514121525e+06 9.994711279869079590e-01
2.461081959580260329e+06 1.000527262687683105e+00
2.461081959646399599e+06 1.000127792358398438e+00
2.461081959712538403e+06 1.000249028205871582e+00
2.461081959778677206e+06 1.001413583755493164e+00
2.461081959844816010e+06 1.001120805740356445e+00
2.461081959910955280e+06 1.000274896621704102e+00
2.461081959977094084e+06 1.002052426338195801e+00
2.461081960043232888e+06 1.000967144966125488e+00
2.461081960109371692e+06 1.000866889953613281e+00
2.461081960175510962e+06 1.000527262687683105e+00
2.461081960241649766e+06 9.997509121894836426e-01
2.461081960307788569e+06 1.000753641128540039e+00
2.461081960373927373e+06 1.001122474670410156e+00
2.461081960440066643e+06 1.001683712005615234e+00
2.461081960506205447e+06 1.001221060752868652e+00
2.461081960572344251e+06 1.000693798065185547e+00
2.461081960638483055e+06 9.991492629051208496e-01
2.461081960704621859e+06 9.990829229354858398e-01
2.461081960770761129e+06 1.000452876091003418e+00
2.461081960836899932e+06 9.998641610145568848e-01
2.461081960903038736e+06 9.996733069419860840e-01
2.461081960969177540e+06 1.001285791397094727e+00
2.461081961035316810e+06 9.994128942489624023e-01
2.461081961101455614e+06 1.001224398612976074e+00
2.461081961167594418e+06 1.001321434974670410e+00
2.461081961233733222e+06 1.000764966011047363e+00
2.461081961299872492e+06 1.000490069389343262e+00
2.461081961366011295e+06 1.000043630599975586e+00
2.461081961432150099e+06 9.998350143432617188e-01
2.461081961498288903e+06 1.002194762229919434e+00
2.461081961564428173e+06 1.000381708145141602e+00
2.461081961630566977e+06 1.000734329223632812e+00
2.461081961696705781e+06 1.002086400985717773e+00
2.461081961762844585e+06 1.000635623931884766e+00
2.461081961828983855e+06 1.001057744026184082e+00
2.461081961895122658e+06 1.000532150268554688e+00
2.461081961961261462e+06 1.000952601432800293e+00
2.461081962027400266e+06 1.000582218170166016e+00
2.461081962093539536e+06 1.001864790916442871e+00
2.461081962159678340e+06 1.000528931617736816e+00
2.461081962225817144e+06 9.999918937683105469e-01
2.461081962291955948e+06 1.000504612922668457e+00
2.461081962358095217e+06 9.997023940086364746e-01
2.461081962424234021e+06 1.000305652618408203e+00
2.461081962490372825e+06 1.000640511512756348e+00
2.461081962556511629e+06 9.993546605110168457e-01
2.461081962622650899e+06 1.000562787055969238e+00
2.461081962688789703e+06 1.000095367431640625e+00
2.461081962754928507e+06 1.000873327255249023e+00
2.461081962821067311e+06 1.000514268875122070e+00
2.461081962887206115e+06 1.000743985176086426e+00
2.461081962953345384e+06 1.000171422958374023e+00
2.461081963019484188e+06 1.001266360282897949e+00
2.461081963085622992e+06 9.995649456977844238e-01
2.461081963151761796e+06 1.000433444976806641e+00
2.461081963217901066e+06 9.999530911445617676e-01
2.461081963284039870e+06 1.000904083251953125e+00
2.461081963350178674e+06 1.001046419143676758e+00
2.461081963416317478e+06 1.000842690467834473e+00
2.461081963482456747e+06 9.987271428108215332e-01
2.461081963548595551e+06 1.000388145446777344e+00
2.461081963614734355e+06 1.000447988510131836e+00
2.461081963680873159e+06 9.999741315841674805e-01
2.461081963747012429e+06 1.000955820083618164e+00
2.461081963813151233e+06 1.000750422477722168e+00
2.461081963879290037e+06 1.000805497169494629e+00
2.461081963945428841e+06 1.000118017196655273e+00
2.461081964011568110e+06 1.000025868415832520e+00
2.461081964077706914e+06 1.000046849250793457e+00
2.461081964143845718e+06 1.000690579414367676e+00
2.461081964209984522e+06 1.001088500022888184e+00
2.461081964276123792e+06 1.000266909599304199e+00
2.461081964342262596e+06 1.001167774200439453e+00
2.461081964408401400e+06 1.001149892807006836e+00
2.461081964474540204e+06 9.998350143432617188e-01
2.461081964540679473e+06 1.000939726829528809e+00
2.461081964606818277e+06 1.001067519187927246e+00
2.461081964672957081e+06 1.000016212463378906e+00
2.461081964739095885e+06 1.001041531562805176e+00
2.461081964805235155e+06 1.000732660293579102e+00
2.461081964871373959e+06 1.000423789024353027e+00
2.461081964937512763e+06 1.000155210494995117e+00
2.461081965003651567e+06 1.001256704330444336e+00
2.461081965069790371e+06 1.001759648323059082e+00
2.461081965135929640e+06 1.000975251197814941e+00
2.461081965202068444e+06 1.000747203826904297e+00
2.461081965268207248e+06 9.997864961624145508e-01
2.461081965334346052e+06 9.995115399360656738e-01
2.461081965400485322e+06 1.000342845916748047e+00
2.461081965466624126e+06 1.000449657440185547e+00
2.461081965532762930e+06 1.001470208168029785e+00
2.461081965598901734e+06 9.997023940086364746e-01
2.461081965665041003e+06 1.000591993331909180e+00
2.461081965731179807e+06 9.990069270133972168e-01
2.461081965797318611e+06 1.000855565071105957e+00
2.461081965863457415e+06 1.001174211502075195e+00
2.461081965929596685e+06 1.000532150268554688e+00
2.461081965995735489e+06 1.000069499015808105e+00
2.461081966061874293e+06 9.999417662620544434e-01
2.461081966128013097e+06 1.000679254531860352e+00
2.461081966194152366e+06 9.995002150535583496e-01
2.461081966260291170e+06 1.000457763671875000e+00
2.461081966326429974e+06 1.000365495681762695e+00
2.461081966392568778e+06 9.995536208152770996e-01
2.461081966458708048e+06 1.000456094741821289e+00
2.461081966524846852e+06 1.001295566558837891e+00
2.461081966590985656e+06 1.000035524368286133e+00
2.461081966657124460e+06 9.996150732040405273e-01
2.461081966723263729e+06 9.992705583572387695e-01
2.461081966789402533e+06 9.988629817962646484e-01
2.461081966855541337e+06 1.000042080879211426e+00
2.461081966921680141e+06 1.000554800033569336e+00
2.461081966987819411e+06 1.000677704811096191e+00
2.461081967053958215e+06 1.001180648803710938e+00
2.461081967120097019e+06 9.995244741439819336e-01
2.461081967186235823e+06 1.001377940177917480e+00
2.461081967252374627e+06 1.000148773193359375e+00
2.461081967318513896e+06 9.997460842132568359e-01
2.461081967384652700e+06 9.993417263031005859e-01
2.461081967450791504e+06 1.001020550727844238e+00
2.461081967516930308e+06 9.993999600410461426e-01
2.461081967583069578e+06 9.996490478515625000e-01
2.461081967649208382e+06 1.000363945960998535e+00
2.461081967715347186e+06 1.000883102416992188e+00
2.461081967781485990e+06 9.998803138732910156e-01
2.461081967847625259e+06 1.000721335411071777e+00
2.461081967913764063e+06 1.000059843063354492e+00
2.461081967979902867e+06 1.000760197639465332e+00
2.461081968046041671e+06 1.000232934951782227e+00
2.461081968112180941e+06 1.000391364097595215e+00
2.461081968178319745e+06 9.991961717605590820e-01
2.461081968244458549e+06 1.001366734504699707e+00
2.461081968310597353e+06 9.995908141136169434e-01
2.461081968376736622e+06 1.000105142593383789e+00
2.461081968442875426e+06 9.998528361320495605e-01
2.461081968509014230e+06 9.992026090621948242e-01
2.461081968575153034e+06 1.000488400459289551e+00
2.461081968641292304e+06 1.000798940658569336e+00
2.461081968707431108e+06 9.995843172073364258e-01
2.461081968773569912e+06 1.001620650291442871e+00
2.461081968839708716e+06 1.000502943992614746e+00
2.461081968905847985e+06 9.988710880279541016e-01
2.461081968971986789e+06 1.000519156455993652e+00
2.461081969038125593e+06 9.999385476112365723e-01
2.461081969104264397e+06 1.000003218650817871e+00
2.461081969170403667e+06 1.000514268875122070e+00
2.461081969236542471e+06 1.000397920608520508e+00
2.461081969302681275e+06 1.000522375106811523e+00
2.461081969368820079e+06 1.000203847885131836e+00
2.461081969434958883e+06 1.001211404800415039e+00
2.461081969501098152e+06 1.000949382781982422e+00
2.461081969567236956e+06 9.992899894714355469e-01
2.461081969633375760e+06 1.000446438789367676e+00
2.461081969699514564e+06 1.001423239707946777e+00
2.461081969765653834e+06 9.998285770416259766e-01
2.461081969831792638e+06 1.000354170799255371e+00
2.461081969897931442e+06 9.996862411499023438e-01
2.461081969964070246e+06 9.999433755874633789e-01
2.461081970030209515e+06 1.000470638275146484e+00
2.461081970096348319e+06 1.000674486160278320e+00
2.461081970162487123e+06 1.000376820564270020e+00
2.461081970228625927e+06 1.000761747360229492e+00
2.461081970294765197e+06 1.001353740692138672e+00
2.461081970360904001e+06 1.001957058906555176e+00
2.461081970427042805e+06 1.000017762184143066e+00
2.461081970493181609e+06 1.000794172286987305e+00
2.461081970559320878e+06 9.998431205749511719e-01
2.461081970625459682e+06 9.989098906517028809e-01
2.461081970691598486e+06 9.999029636383056641e-01
2.461081970757737290e+06 1.000148773193359375e+00
2.461081970823876560e+06 1.000726222991943359e+00
2.461081970890015364e+06 1.000598430633544922e+00
2.461081970956154168e+06 1.000591993331909180e+00
2.461081971022292972e+06 1.000973701477050781e+00
2.461081971088432241e+06 1.000287890434265137e+00
2.461081971154571045e+06 1.001377940177917480e+00
2.461081971220709849e+06 1.001159667968750000e+00
2.461081971286848653e+06 1.000798940658569336e+00
2.461081971352987923e+06 9.991670250892639160e-01
2.461081971419126727e+06 1.000538587570190430e+00
2.461081971485265531e+06 1.000588774681091309e+00
2.461081971551404335e+06 1.001026988029479980e+00
2.461081971617543139e+06 1.001109480857849121e+00
2.461081971683682408e+06 1.000103473663330078e+00
2.461081971749821212e+06 1.000334739685058594e+00
2.461081971815960016e+06 1.001500964164733887e+00
2.461081971882098820e+06 9.995520114898681641e-01
2.461081971948238090e+06 9.999498724937438965e-01
2.461081972014376894e+06 9.998172521591186523e-01
2.461081972080515698e+06 1.000294327735900879e+00
2.461081972146654502e+06 1.000224828720092773e+00
2.461081972212793771e+06 1.001775860786437988e+00
2.461081972278932575e+06 1.001072287559509277e+00
2.461081972345071379e+06 1.001318097114562988e+00
2.461081972411210183e+06 1.000562787055969238e+00
2.461081972477349453e+06 9.998043179512023926e-01
2.461081972543488257e+06 1.001293897628784180e+00
2.461081972609627061e+06 1.000881433486938477e+00
2.461081972675765865e+06 1.000784397125244141e+00
2.461081972741905134e+06 1.000418901443481445e+00
2.461081972808043938e+06 9.997751712799072266e-01
2.461081972874182742e+06 9.997962117195129395e-01
2.461081972940321546e+06 9.994274377822875977e-01
2.461081973006460816e+06 1.000228047370910645e+00
2.461081973072599620e+06 9.997622370719909668e-01
2.461081973138738424e+06 1.001132130622863770e+00
2.461081973204877228e+06 1.000113248825073242e+00
2.461081973271016497e+06 1.000504612922668457e+00
2.461081973337155301e+06 1.001402258872985840e+00
2.461081973403294105e+06 1.000232934951782227e+00
2.461081973469432909e+06 1.000598430633544922e+00
2.461081973535572179e+06 1.000562787055969238e+00
2.461081973601710983e+06 9.998560547828674316e-01
2.461081973667849787e+06 1.000346064567565918e+00
2.461081973733988591e+06 9.998738169670104980e-01
2.461081973800127394e+06 1.000097036361694336e+00
2.461081973866266664e+06 1.000760197639465332e+00
2.461081973932405468e+06 1.001308441162109375e+00
2.461081973998544272e+06 9.995729923248291016e-01
2.461081974064683076e+06 1.000857234001159668e+00
2.461081974130822346e+06 1.000263571739196777e+00
2.461081974196961150e+06 9.986252188682556152e-01
2.461081974263099954e+06 1.000931620597839355e+00
2.461081974329238757e+06 9.994516968727111816e-01
2.461081974395378027e+06 1.001174211502075195e+00
2.461081974461516831e+06 9.994792342185974121e-01
2.461081974527655635e+06 9.993336200714111328e-01
2.461081974593794439e+06 1.000014543533325195e+00
2.461081974659933709e+06 1.000684142112731934e+00
2.461081974726072513e+06 1.000389814376831055e+00
2.461081974792211317e+06 9.997218251228332520e-01
2.461081974858350120e+06 1.000528931617736816e+00
2.461081974924489390e+06 1.000359058380126953e+00
2.461081974990628194e+06 1.000247478485107422e+00
2.461081975056766998e+06 9.999029636383056641e-01
2.461081975122905802e+06 1.000253915786743164e+00
2.461081975189045072e+06 9.998301863670349121e-01
2.461081975255183876e+06 1.000587105751037598e+00
2.461081975321322680e+06 1.000397920608520508e+00
2.461081975387461483e+06 1.000092148780822754e+00
2.461081975453600753e+06 1.000621080398559570e+00
2.461081975519739557e+06 1.000978469848632812e+00
2.461081975585878361e+06 1.001544594764709473e+00
2.461081975652017165e+06 9.996830224990844727e-01
2.461081975718156435e+06 1.001340746879577637e+00
2.461081975784295239e+06 1.000591993331909180e+00
2.461081975850434043e+06 1.000082492828369141e+00
2.461081975916572846e+06 9.996021389961242676e-01
2.461081975982711650e+06 9.997282624244689941e-01
2.461081976048850920e+06 1.000000000000000000e+00
2.461081976114989724e+06 1.000195741653442383e+00
2.461081976181128528e+06 1.000884652137756348e+00
2.461081976247267332e+06 9.999013543128967285e-01
2.461081976313406602e+06 1.000397920608520508e+00
2.461081976379545406e+06 1.000139117240905762e+00
2.461081976445684209e+06 1.000470638275146484e+00
2.461081976511823013e+06 1.000789284706115723e+00
2.461081976577962283e+06 9.994937777519226074e-01
2.461081976644101087e+06 1.001447558403015137e+00
2.461081976710239891e+06 1.000391364097595215e+00
2.461081976776378695e+06 1.000730991363525391e+00
2.461081976842517965e+06 1.002029776573181152e+00
2.461081976908656769e+06 1.000447988510131836e+00
2.461081976974795572e+06 9.995940327644348145e-01
2.461081977040934376e+06 1.001475095748901367e+00
2.461081977107073646e+06 1.000182747840881348e+00
2.461081977173212450e+06 9.987093210220336914e-01
2.461081977239351254e+06 1.000205397605895996e+00
2.461081977305490058e+06 1.000548243522644043e+00
2.461081977371629328e+06 9.997590184211730957e-01
2.461081977437768131e+06 1.000575780868530273e+00
2.461081977503906935e+06 1.000294327735900879e+00
2.461081977570045739e+06 9.999935030937194824e-01
2.461081977636185009e+06 9.995908141136169434e-01
2.461081977702323813e+06 9.996603727340698242e-01
2.461081977768462617e+06 9.998770952224731445e-01
2.461081977834601421e+06 9.990699887275695801e-01
2.461081977900740691e+06 1.000543475151062012e+00
2.461081977966879494e+06 1.000318646430969238e+00
2.461081978033018298e+06 1.001305222511291504e+00
2.461081978099157102e+06 9.996910691261291504e-01
2.461081978165295906e+06 9.993385076522827148e-01
2.461081978231435176e+06 1.000574111938476562e+00
2.461081978297573980e+06 1.001407146453857422e+00
2.461081978363712784e+06 9.998236894607543945e-01
2.461081978429851588e+06 1.001342415809631348e+00
2.461081978495990857e+06 9.997153282165527344e-01
2.461081978562129661e+06 9.998334050178527832e-01
2.461081978628268465e+06 9.994290471076965332e-01
2.461081978694407269e+06 1.000315427780151367e+00
2.461081978760546539e+06 9.993692040443420410e-01
2.461081978826685343e+06 9.999579191207885742e-01
2.461081978892824147e+06 1.001400589942932129e+00
2.461081978958962951e+06 1.000879883766174316e+00
2.461081979025102220e+06 1.000540256500244141e+00
2.461081979091241024e+06 9.994662404060363770e-01
2.461081979157379828e+06 1.000570893287658691e+00
2.461081979223518632e+06 1.000562787055969238e+00
2.461081979289657902e+06 1.000304102897644043e+00
2.461081979355796706e+06 1.000100255012512207e+00
2.461081979421935510e+06 9.997622370719909668e-01
2.461081979488074314e+06 9.997234344482421875e-01
2.461081979554213583e+06 1.001423239707946777e+00
2.461081979620352387e+06 9.996393322944641113e-01
2.461081979686491191e+06 9.995924234390258789e-01
2.461081979752629995e+06 9.997411966323852539e-01
2.461081979818769265e+06 1.000661492347717285e+00
2.461081979884908069e+06 9.996134638786315918e-01
2.461081979951046873e+06 1.000989794731140137e+00
2.461081980017185677e+06 1.000137448310852051e+00
2.461081980083324481e+06 1.000019431114196777e+00
2.461081980149463750e+06 1.000325083732604980e+00
2.461081980215602554e+06 1.000181198120117188e+00
2.461081980281741358e+06 1.001395821571350098e+00
2.461081980347880162e+06 9.995568394660949707e-01
2.461081980414019432e+06 9.997379779815673828e-01
2.461081980480158236e+06 1.000643730163574219e+00
2.461081980546297040e+06 9.997751712799072266e-01
2.461081980612435844e+06 1.000051736831665039e+00
2.461081980678575113e+06 1.000370383262634277e+00
2.461081980744713917e+06 1.000934839248657227e+00
2.461081980810852721e+06 1.000469088554382324e+00
2.461081980876991525e+06 1.001253485679626465e+00
2.461081980943130795e+06 1.000299215316772461e+00
2.461081981009269599e+06 1.000144004821777344e+00
2.461081981075408403e+06 9.993659853935241699e-01
2.461081981141547207e+06 9.997622370719909668e-01
2.461081981207686476e+06 1.000548243522644043e+00
2.461081981273825280e+06 9.994096755981445312e-01
2.461081981339964084e+06 1.000887989997863770e+00
2.461081981406102888e+06 1.000501394271850586e+00
2.461081981472242158e+06 1.000305652618408203e+00
2.461081981538380962e+06 9.999077916145324707e-01
2.461081981604519766e+06 9.988840222358703613e-01
2.461081981670658570e+06 1.000671267509460449e+00
2.461081981736797839e+06 9.998932480812072754e-01
2.461081981802936643e+06 1.001502513885498047e+00
2.461081981869075447e+06 9.990845918655395508e-01
2.461081981935214251e+06 1.000383257865905762e+00
2.461081982001353521e+06 9.995552301406860352e-01
2.461081982067492325e+06 1.001271247863769531e+00
2.461081982133631129e+06 1.000386595726013184e+00
2.461081982199769933e+06 9.995406866073608398e-01
2.461081982265908737e+06 9.987319707870483398e-01
2.461081982332048006e+06 1.000435113906860352e+00
2.461081982398186810e+06 9.995989203453063965e-01
2.461081982464325614e+06 9.998399019241333008e-01
2.461081982530464418e+06 1.000287890434265137e+00
2.461081982596603688e+06 1.000698685646057129e+00
2.461081982662742492e+06 1.000795722007751465e+00
2.461081982728881296e+06 9.992899894714355469e-01
2.461081982795020100e+06 1.001070737838745117e+00
2.461081982861159369e+06 1.000496506690979004e+00
2.461081982927298173e+06 9.997250437736511230e-01
2.461081982993436977e+06 1.000642061233520508e+00
2.461081983059575781e+06 1.000423789024353027e+00
2.461081983125715051e+06 9.996474385261535645e-01
2.461081983191853855e+06 1.001834154129028320e+00
2.461081983257992659e+06 1.001096606254577637e+00
2.461081983324131463e+06 1.000224828720092773e+00
2.461081983390270732e+06 1.001719236373901367e+00
2.461081983456409536e+06 1.000268459320068359e+00
2.461081983522548340e+06 1.001138687133789062e+00
2.461081983588687144e+06 1.000535368919372559e+00
2.461081983654826414e+06 1.001182317733764648e+00
