# target=gj3929b eclipse=2 centroid=(61,69) aper_r=4 n=3863
# BJD_TDB    relative_flux
2.460888386240164284e+06 1.000031113624572754e+00
2.460888386306295637e+06 9.994210004806518555e-01
2.460888386372426990e+06 9.994226098060607910e-01
2.460888386438557878e+06 9.989305734634399414e-01
2.460888386504689232e+06 1.000177145004272461e+00
2.460888386570820585e+06 9.999852180480957031e-01
2.460888386636951473e+06 9.997752904891967773e-01
2.460888386703082826e+06 1.000664353370666504e+00
2.460888386769214179e+06 1.000267386436462402e+00
2.460888386835345067e+06 1.000473976135253906e+00
2.460888386901476420e+06 9.996752142906188965e-01
2.460888386967607774e+06 9.996424317359924316e-01
2.460888387033738662e+06 9.993324279785156250e-01
2.460888387099870015e+06 9.998097419738769531e-01
2.460888387166001368e+06 1.000298500061035156e+00
2.460888387232132256e+06 1.000265717506408691e+00
2.460888387298263609e+06 1.001466393470764160e+00
2.460888387364394963e+06 1.001504063606262207e+00
2.460888387430526316e+06 9.985516667366027832e-01
2.460888387496657204e+06 1.000067234039306641e+00
2.460888387562788557e+06 1.000091910362243652e+00
2.460888387628919911e+06 9.998638629913330078e-01
2.460888387695050798e+06 1.000975966453552246e+00
2.460888387761182152e+06 1.001153111457824707e+00
2.460888387827313505e+06 9.989945292472839355e-01
2.460888387893444393e+06 9.998113512992858887e-01
2.460888387959575746e+06 1.000334620475769043e+00
2.460888388025707100e+06 9.999884963035583496e-01
2.460888388091837987e+06 9.996210932731628418e-01
2.460888388157969341e+06 1.000331282615661621e+00
2.460888388224100694e+06 9.990699887275695801e-01
2.460888388290231582e+06 1.000050902366638184e+00
2.460888388356362935e+06 1.000100016593933105e+00
2.460888388422494289e+06 1.000341176986694336e+00
2.460888388488625642e+06 1.000528216361999512e+00
2.460888388554756530e+06 9.996129274368286133e-01
2.460888388620887883e+06 9.997884035110473633e-01
2.460888388687019236e+06 1.000021338462829590e+00
2.460888388753150124e+06 1.001389265060424805e+00
2.460888388819281477e+06 1.000756144523620605e+00
2.460888388885412831e+06 9.992061257362365723e-01
2.460888388951543719e+06 1.000116467475891113e+00
2.460888389017675072e+06 9.999015927314758301e-01
2.460888389083806425e+06 1.000816822052001953e+00
2.460888389149937313e+06 9.999015927314758301e-01
2.460888389216068666e+06 9.992323517799377441e-01
2.460888389282200020e+06 9.998688101768493652e-01
2.460888389348330908e+06 9.990191459655761719e-01
2.460888389414462261e+06 1.000216484069824219e+00
2.460888389480593614e+06 1.000626564025878906e+00
2.460888389546724968e+06 9.990371465682983398e-01
2.460888389612855855e+06 1.000488758087158203e+00
2.460888389678987209e+06 9.999130964279174805e-01
2.460888389745118562e+06 1.000677466392517090e+00
2.460888389811249450e+06 1.000775814056396484e+00
2.460888389877380803e+06 9.989781379699707031e-01
2.460888389943512157e+06 9.996834397315979004e-01
2.460888390009643044e+06 1.000287055969238281e+00
2.460888390075774398e+06 9.993357062339782715e-01
2.460888390141905751e+06 1.001082539558410645e+00
2.460888390208036639e+06 1.001020193099975586e+00
2.460888390274167992e+06 1.000093460083007812e+00
2.460888390340299346e+06 9.999196529388427734e-01
2.460888390406430233e+06 1.000206708908081055e+00
2.460888390472561587e+06 9.993357062339782715e-01
2.460888390538692940e+06 1.000416636466979980e+00
2.460888390604823828e+06 9.992290735244750977e-01
2.460888390670955181e+06 1.000149250030517578e+00
2.460888390737086535e+06 1.000109910964965820e+00
2.460888390803217888e+06 9.990765452384948730e-01
2.460888390869348776e+06 9.999507665634155273e-01
2.460888390935480129e+06 1.000047564506530762e+00
2.460888391001611482e+06 1.000569224357604980e+00
2.460888391067742370e+06 1.000195145606994629e+00
2.460888391133873723e+06 9.999393224716186523e-01
2.460888391200005077e+06 1.000313282012939453e+00
2.460888391266135965e+06 1.000214815139770508e+00
2.460888391332267318e+06 1.000162363052368164e+00
2.460888391398398671e+06 9.992372989654541016e-01
2.460888391464529559e+06 1.000088572502136230e+00
2.460888391530660912e+06 9.993865489959716797e-01
2.460888391596792266e+06 9.987796545028686523e-01
2.460888391662923153e+06 9.987665414810180664e-01
2.460888391729054507e+06 1.000185370445251465e+00
2.460888391795185860e+06 1.001212120056152344e+00
2.460888391861317214e+06 1.000113129615783691e+00
2.460888391927448101e+06 9.999573826789855957e-01
2.460888391993579455e+06 1.000042676925659180e+00
2.460888392059710808e+06 1.000205039978027344e+00
2.460888392125841696e+06 1.001146554946899414e+00
2.460888392191973049e+06 1.000483870506286621e+00
2.460888392258104403e+06 1.000925064086914062e+00
2.460888392324235290e+06 1.001213788986206055e+00
2.460888392390366644e+06 1.001400828361511230e+00
2.460888392456497997e+06 1.000933289527893066e+00
2.460888392522628885e+06 1.001289248466491699e+00
2.460888392588760238e+06 1.000068902969360352e+00
2.460888392654891592e+06 9.994668960571289062e-01
2.460888392721022479e+06 9.995669722557067871e-01
2.460888392787153833e+06 9.997473955154418945e-01
2.460888392853285186e+06 1.000578999519348145e+00
2.460888392919416074e+06 9.996572136878967285e-01
2.460888392985547427e+06 1.000188589096069336e+00
2.460888393051678780e+06 9.999393224716186523e-01
2.460888393117810134e+06 1.000393629074096680e+00
2.460888393183941022e+06 1.001623868942260742e+00
2.460888393250072375e+06 1.000011444091796875e+00
2.460888393316203728e+06 9.995915889739990234e-01
2.460888393382334616e+06 9.998162984848022461e-01
2.460888393448465969e+06 9.994701743125915527e-01
2.460888393514597323e+06 9.984073042869567871e-01
2.460888393580728211e+06 1.001733779907226562e+00
2.460888393646859564e+06 1.000679016113281250e+00
2.460888393712990917e+06 1.000439643859863281e+00
2.460888393779121805e+06 9.999589920043945312e-01
2.460888393845253158e+06 1.001013636589050293e+00
2.460888393911384512e+06 9.998753666877746582e-01
2.460888393977515399e+06 9.996243715286254883e-01
2.460888394043646753e+06 1.000434637069702148e+00
2.460888394109778106e+06 1.000980854034423828e+00
2.460888394175909460e+06 1.001195788383483887e+00
2.460888394242040347e+06 9.999803304672241211e-01
2.460888394308171701e+06 9.994111657142639160e-01
2.460888394374303054e+06 1.000487208366394043e+00
2.460888394440433942e+06 9.996506571769714355e-01
2.460888394506565295e+06 9.994505047798156738e-01
2.460888394572696649e+06 9.999704957008361816e-01
2.460888394638827536e+06 1.000720024108886719e+00
2.460888394704958890e+06 9.994258880615234375e-01
2.460888394771090243e+06 9.990010857582092285e-01
2.460888394837221131e+06 1.001481175422668457e+00
2.460888394903352484e+06 9.995390772819519043e-01
2.460888394969483837e+06 9.995374679565429688e-01
2.460888395035614725e+06 1.000451087951660156e+00
2.460888395101746079e+06 9.997654557228088379e-01
2.460888395167877432e+06 1.000743031501770020e+00
2.460888395234008320e+06 9.993570446968078613e-01
2.460888395300139673e+06 9.998228549957275391e-01
2.460888395366271026e+06 1.000177145004272461e+00
2.460888395432402380e+06 1.000711917877197266e+00
2.460888395498533268e+06 1.000523209571838379e+00
2.460888395564664621e+06 9.978660345077514648e-01
2.460888395630795974e+06 9.991077184677124023e-01
2.460888395696926862e+06 1.000211596488952637e+00
2.460888395763058215e+06 1.000205039978027344e+00
2.460888395829189569e+06 1.000351071357727051e+00
2.460888395895320456e+06 9.993045330047607422e-01
2.460888395961451810e+06 1.000716805458068848e+00
2.460888396027583163e+06 1.001353144645690918e+00
2.460888396093714051e+06 9.994357824325561523e-01
2.460888396159845404e+06 9.994423389434814453e-01
2.460888396225976758e+06 1.001381039619445801e+00
2.460888396292107645e+06 1.000113129615783691e+00
2.460888396358238999e+06 9.995357990264892578e-01
2.460888396424370352e+06 9.991421699523925781e-01
2.460888396490501706e+06 9.984434247016906738e-01
2.460888396556632593e+06 9.989683032035827637e-01
2.460888396622763947e+06 9.990338683128356934e-01
2.460888396688895300e+06 9.990667104721069336e-01
2.460888396755026188e+06 1.000364184379577637e+00
2.460888396821157541e+06 1.000377297401428223e+00
2.460888396887288895e+06 1.000390410423278809e+00
2.460888396953419782e+06 9.997211694717407227e-01
2.460888397019551136e+06 9.996850490570068359e-01
2.460888397085682489e+06 9.996210932731628418e-01
2.460888397151813377e+06 9.993668794631958008e-01
2.460888397217944730e+06 1.000615119934082031e+00
2.460888397284076083e+06 1.000656127929687500e+00
2.460888397350206971e+06 9.996260404586791992e-01
2.460888397416338325e+06 1.000383853912353516e+00
2.460888397482469678e+06 9.995669722557067871e-01
2.460888397548601031e+06 9.986402392387390137e-01
2.460888397614731919e+06 9.993783235549926758e-01
2.460888397680863272e+06 9.991930127143859863e-01
2.460888397746994626e+06 9.993127584457397461e-01
2.460888397813125513e+06 1.000037670135498047e+00
2.460888397879256867e+06 9.999524354934692383e-01
2.460888397945388220e+06 1.000244379043579102e+00
2.460888398011519108e+06 9.997195005416870117e-01
2.460888398077650461e+06 9.993209242820739746e-01
2.460888398143781815e+06 9.995423555374145508e-01
2.460888398209912702e+06 9.992717504501342773e-01
2.460888398276044056e+06 1.000045895576477051e+00
2.460888398342175409e+06 9.989895820617675781e-01
2.460888398408306297e+06 9.990404844284057617e-01
2.460888398474437650e+06 9.994947910308837891e-01
2.460888398540569004e+06 9.999639391899108887e-01
2.460888398606699891e+06 9.996096491813659668e-01
2.460888398672831245e+06 1.000669240951538086e+00
2.460888398738962598e+06 1.000925064086914062e+00
2.460888398805093952e+06 1.000139474868774414e+00
2.460888398871224839e+06 9.998589158058166504e-01
2.460888398937356193e+06 1.001641869544982910e+00
2.460888399003487546e+06 9.996899962425231934e-01
2.460888399069618434e+06 9.999950528144836426e-01
2.460888399135749787e+06 1.000195145606994629e+00
2.460888399201881140e+06 1.000398635864257812e+00
2.460888399268012028e+06 1.000064015388488770e+00
2.460888399334143382e+06 9.994488954544067383e-01
2.460888399400274735e+06 9.999934434890747070e-01
2.460888399466405623e+06 1.000354290008544922e+00
2.460888399532536976e+06 9.997637867927551270e-01
2.460888399598668329e+06 1.000382184982299805e+00
2.460888399664799217e+06 9.998540282249450684e-01
2.460888399730930571e+06 9.993094801902770996e-01
2.460888399797061924e+06 1.000190258026123047e+00
2.460888399863193277e+06 9.997768998146057129e-01
2.460888399929324165e+06 1.000183701515197754e+00
2.460888399995455518e+06 9.993914961814880371e-01
2.460888400061586872e+06 1.000078678131103516e+00
2.460888400127717759e+06 9.998130202293395996e-01
2.460888400193849113e+06 1.000036120414733887e+00
2.460888400259980466e+06 9.999901652336120605e-01
2.460888400326111354e+06 9.993324279785156250e-01
2.460888400392242707e+06 9.990847706794738770e-01
2.460888400458374061e+06 9.995768070220947266e-01
2.460888400524504948e+06 9.996309280395507812e-01
2.460888400590636302e+06 1.000779151916503906e+00
2.460888400656767655e+06 9.992421865463256836e-01
2.460888400722898543e+06 1.000636458396911621e+00
2.460888400789029896e+06 1.000262379646301270e+00
2.460888400855161250e+06 1.000731587409973145e+00
2.460888400921292603e+06 9.999868869781494141e-01
2.460888400987423491e+06 1.001559853553771973e+00
2.460888401053554844e+06 9.999032020568847656e-01
2.460888401119686197e+06 1.000083684921264648e+00
2.460888401185817085e+06 9.993570446968078613e-01
2.460888401251948439e+06 9.999540448188781738e-01
2.460888401318079792e+06 9.992963075637817383e-01
2.460888401384210680e+06 9.999245405197143555e-01
2.460888401450342033e+06 1.000136137008666992e+00
2.460888401516473386e+06 1.000542879104614258e+00
2.460888401582604274e+06 9.991257786750793457e-01
2.460888401648735628e+06 9.997752904891967773e-01
2.460888401714866981e+06 1.000231266021728516e+00
2.460888401780997869e+06 9.998556375503540039e-01
2.460888401847129222e+06 1.000726580619812012e+00
2.460888401913260575e+06 1.000608563423156738e+00
2.460888401979391463e+06 1.000406742095947266e+00
2.460888402045522816e+06 1.001377820968627930e+00
2.460888402111654170e+06 9.993947744369506836e-01
2.460888402177785523e+06 1.000654458999633789e+00
2.460888402243916411e+06 1.001162886619567871e+00
2.460888402310047764e+06 1.000449419021606445e+00
2.460888402376179118e+06 1.000528216361999512e+00
2.460888402442310005e+06 9.996047019958496094e-01
2.460888402508441359e+06 1.000360846519470215e+00
2.460888402574572712e+06 1.001041531562805176e+00
2.460888402640703600e+06 1.000013113021850586e+00
2.460888402706834953e+06 1.000948071479797363e+00
2.460888402772966307e+06 1.000328063964843750e+00
2.460888402839097194e+06 9.996260404586791992e-01
2.460888402905228548e+06 1.000546216964721680e+00
2.460888402971359901e+06 1.000311613082885742e+00
2.460888403037490789e+06 1.000597000122070312e+00
2.460888403103622142e+06 9.992864727973937988e-01
2.460888403169753496e+06 9.999491572380065918e-01
2.460888403235884383e+06 9.994718432426452637e-01
2.460888403302015737e+06 1.000337839126586914e+00
2.460888403368147090e+06 1.000073790550231934e+00
2.460888403434278443e+06 9.997375607490539551e-01
2.460888403500409331e+06 9.995931982994079590e-01
2.460888403566540685e+06 9.987468719482421875e-01
2.460888403632672038e+06 1.000373959541320801e+00
2.460888403698802926e+06 9.997670650482177734e-01
2.460888403764934279e+06 1.000313282012939453e+00
2.460888403831065632e+06 1.000124692916870117e+00
2.460888403897196520e+06 1.000332951545715332e+00
2.460888403963327873e+06 1.000898838043212891e+00
2.460888404029459227e+06 9.997523427009582520e-01
2.460888404095590115e+06 9.991454482078552246e-01
2.460888404161721468e+06 1.000792264938354492e+00
2.460888404227852821e+06 9.991224408149719238e-01
2.460888404293983709e+06 1.000295281410217285e+00
2.460888404360115062e+06 9.991290569305419922e-01
2.460888404426246416e+06 9.993422627449035645e-01
2.460888404492377769e+06 9.999458789825439453e-01
2.460888404558508657e+06 1.000380516052246094e+00
2.460888404624640010e+06 9.995768070220947266e-01
2.460888404690771364e+06 9.998162984848022461e-01
2.460888404756902251e+06 1.001484394073486328e+00
2.460888404823033605e+06 1.000610113143920898e+00
2.460888404889164958e+06 1.000431418418884277e+00
2.460888404955295846e+06 1.000009894371032715e+00
2.460888405021427199e+06 9.995636940002441406e-01
2.460888405087558553e+06 9.997900724411010742e-01
2.460888405153689440e+06 1.000408411026000977e+00
2.460888405219820794e+06 1.001271247863769531e+00
2.460888405285952147e+06 1.000984191894531250e+00
2.460888405352083035e+06 9.993062019348144531e-01
2.460888405418214388e+06 9.996194839477539062e-01
2.460888405484345742e+06 9.994258880615234375e-01
2.460888405550477095e+06 9.998753666877746582e-01
2.460888405616607983e+06 9.993701577186584473e-01
2.460888405682739336e+06 1.000206708908081055e+00
2.460888405748870689e+06 9.993488192558288574e-01
2.460888405815001577e+06 1.000191926956176758e+00
2.460888405881132931e+06 9.996867179870605469e-01
2.460888405947264284e+06 1.000870943069458008e+00
2.460888406013395172e+06 1.000785708427429199e+00
2.460888406079526525e+06 9.997687339782714844e-01
2.460888406145657878e+06 9.995784759521484375e-01
2.460888406211788766e+06 9.997933506965637207e-01
2.460888406277920119e+06 9.997408390045166016e-01
2.460888406344051473e+06 9.996670484542846680e-01
2.460888406410182361e+06 9.999983310699462891e-01
2.460888406476313714e+06 9.999442100524902344e-01
2.460888406542445067e+06 1.000075459480285645e+00
2.460888406608575955e+06 1.000756144523620605e+00
2.460888406674707308e+06 1.000610113143920898e+00
2.460888406740838662e+06 9.994242787361145020e-01
2.460888406806970015e+06 1.001002192497253418e+00
2.460888406873100903e+06 1.000205039978027344e+00
2.460888406939232256e+06 9.995177388191223145e-01
2.460888407005363610e+06 1.002140522003173828e+00
2.460888407071494497e+06 1.000905394554138184e+00
2.460888407137625851e+06 9.998884797096252441e-01
2.460888407203757204e+06 1.000055789947509766e+00
2.460888407269888092e+06 9.998950362205505371e-01
2.460888407336019445e+06 1.000975966453552246e+00
2.460888407402150799e+06 9.993734359741210938e-01
2.460888407468281686e+06 9.988715052604675293e-01
2.460888407534413040e+06 9.997949600219726562e-01
2.460888407600544393e+06 9.995521903038024902e-01
2.460888407666675281e+06 1.000042676925659180e+00
2.460888407732806634e+06 1.000314950942993164e+00
2.460888407798937988e+06 1.000126242637634277e+00
2.460888407865068875e+06 9.987846016883850098e-01
2.460888407931200229e+06 9.991339445114135742e-01
2.460888407997331582e+06 1.000564217567443848e+00
2.460888408063462935e+06 1.000106573104858398e+00
2.460888408129593823e+06 1.000147581100463867e+00
2.460888408195725176e+06 9.995702505111694336e-01
2.460888408261856530e+06 1.000434637069702148e+00
2.460888408327987418e+06 1.000037670135498047e+00
2.460888408394118771e+06 9.998278021812438965e-01
2.460888408460250124e+06 9.997720122337341309e-01
2.460888408526381012e+06 1.000731587409973145e+00
2.460888408592512365e+06 9.997621774673461914e-01
2.460888408658643719e+06 9.988616704940795898e-01
2.460888408724774607e+06 1.000592112541198730e+00
2.460888408790905960e+06 9.996736049652099609e-01
2.460888408857037313e+06 1.000224709510803223e+00
2.460888408923168201e+06 1.000493764877319336e+00
2.460888408989299554e+06 9.996489882469177246e-01
2.460888409055430908e+06 1.000147581100463867e+00
2.460888409121562261e+06 1.000124692916870117e+00
2.460888409187693149e+06 1.000831604003906250e+00
2.460888409253824502e+06 9.997588992118835449e-01
2.460888409319955856e+06 9.999310970306396484e-01
2.460888409386086743e+06 1.000541329383850098e+00
2.460888409452218097e+06 1.000439643859863281e+00
2.460888409518349450e+06 1.000064015388488770e+00
2.460888409584480338e+06 9.996030330657958984e-01
2.460888409650611691e+06 1.000103354454040527e+00
2.460888409716743045e+06 9.999081492424011230e-01
2.460888409782873932e+06 1.000487208366394043e+00
2.460888409849005286e+06 9.997146129608154297e-01
2.460888409915136639e+06 9.999868869781494141e-01
2.460888409981267527e+06 1.000733137130737305e+00
2.460888410047398880e+06 9.997031092643737793e-01
2.460888410113530234e+06 9.987288117408752441e-01
2.460888410179661121e+06 1.000644564628601074e+00
2.460888410245792475e+06 9.988026022911071777e-01
2.460888410311923828e+06 1.000045895576477051e+00
2.460888410378055181e+06 9.996374845504760742e-01
2.460888410444186069e+06 1.001005411148071289e+00
2.460888410510317422e+06 9.988288879394531250e-01
2.460888410576448776e+06 9.989928603172302246e-01
2.460888410642579664e+06 1.000472426414489746e+00
2.460888410708711017e+06 1.000444531440734863e+00
2.460888410774842370e+06 1.000078678131103516e+00
2.460888410840973258e+06 1.000636458396911621e+00
2.460888410907104611e+06 9.993799924850463867e-01
2.460888410973235965e+06 9.997900724411010742e-01
2.460888411039366852e+06 1.000793933868408203e+00
2.460888411105498206e+06 1.000682353973388672e+00
2.460888411171629559e+06 9.994144439697265625e-01
2.460888411237760447e+06 1.000375628471374512e+00
2.460888411303891800e+06 1.000346064567565918e+00
2.460888411370023154e+06 1.000370740890502930e+00
2.460888411436154507e+06 1.000328063964843750e+00
2.460888411502285395e+06 1.000925064086914062e+00
2.460888411568416748e+06 1.000836491584777832e+00
2.460888411634548102e+06 1.000708580017089844e+00
2.460888411700678989e+06 9.997703433036804199e-01
2.460888411766810343e+06 9.995177388191223145e-01
2.460888411832941696e+06 9.998409152030944824e-01
2.460888411899072584e+06 1.000656127929687500e+00
2.460888411965203937e+06 1.000951290130615234e+00
2.460888412031335291e+06 1.000411748886108398e+00
2.460888412097466178e+06 9.998310804367065430e-01
2.460888412163597532e+06 9.993652105331420898e-01
2.460888412229728885e+06 1.001810789108276367e+00
2.460888412295859773e+06 9.996342062950134277e-01
2.460888412361991126e+06 1.001026749610900879e+00
2.460888412428122479e+06 1.000285387039184570e+00
2.460888412494253367e+06 1.000570774078369141e+00
2.460888412560384721e+06 1.000029563903808594e+00
2.460888412626516074e+06 1.000277161598205566e+00
2.460888412692647427e+06 9.997605085372924805e-01
2.460888412758778315e+06 1.001960039138793945e+00
2.460888412824909668e+06 1.000616788864135742e+00
2.460888412891041022e+06 1.000228047370910645e+00
2.460888412957171910e+06 9.998179078102111816e-01
2.460888413023303263e+06 9.999589920043945312e-01
2.460888413089434616e+06 9.993636012077331543e-01
2.460888413155565504e+06 9.996112585067749023e-01
2.460888413221696857e+06 1.000000000000000000e+00
2.460888413287828211e+06 9.998917579650878906e-01
2.460888413353959098e+06 1.000318169593811035e+00
2.460888413420090452e+06 1.000114798545837402e+00
2.460888413486221805e+06 1.001338481903076172e+00
2.460888413552352693e+06 1.000870943069458008e+00
2.460888413618484046e+06 9.998031854629516602e-01
2.460888413684615400e+06 1.000011444091796875e+00
2.460888413750746753e+06 1.000629901885986328e+00
2.460888413816877641e+06 9.996293187141418457e-01
2.460888413883008994e+06 1.000396966934204102e+00
2.460888413949140348e+06 1.000177145004272461e+00
2.460888414015271235e+06 9.985073804855346680e-01
2.460888414081402589e+06 9.991880655288696289e-01
2.460888414147533942e+06 9.993848800659179688e-01
2.460888414213664830e+06 9.993603229522705078e-01
2.460888414279796183e+06 1.000544548034667969e+00
2.460888414345927536e+06 9.988436102867126465e-01
2.460888414412058424e+06 1.000283718109130859e+00
2.460888414478189778e+06 9.994177222251892090e-01
2.460888414544321131e+06 1.000360846519470215e+00
2.460888414610452019e+06 9.999442100524902344e-01
2.460888414676583372e+06 9.996489882469177246e-01
2.460888414742714725e+06 1.001121878623962402e+00
2.460888414808845613e+06 1.000219821929931641e+00
2.460888414874976967e+06 9.998983144760131836e-01
2.460888414941108320e+06 9.992783069610595703e-01
2.460888415007239673e+06 9.993242025375366211e-01
2.460888415073370561e+06 1.001351594924926758e+00
2.460888415139501914e+06 1.000134468078613281e+00
2.460888415205633268e+06 9.993504881858825684e-01
2.460888415271764155e+06 1.000380516052246094e+00
2.460888415337895509e+06 9.998688101768493652e-01
2.460888415404026862e+06 1.000687241554260254e+00
2.460888415470157750e+06 9.991405010223388672e-01
2.460888415536289103e+06 1.000405192375183105e+00
2.460888415602420457e+06 1.000006556510925293e+00
2.460888415668551344e+06 1.000460863113403320e+00
2.460888415734682698e+06 9.991995692253112793e-01
2.460888415800814051e+06 9.996342062950134277e-01
2.460888415866944939e+06 9.994636178016662598e-01
2.460888415933076292e+06 1.000275611877441406e+00
2.460888415999207646e+06 9.997736215591430664e-01
2.460888416065338999e+06 1.000547885894775391e+00
2.460888416131469887e+06 1.000062346458435059e+00
2.460888416197601240e+06 1.000662684440612793e+00
2.460888416263732594e+06 1.000869274139404297e+00
2.460888416329863481e+06 9.987484812736511230e-01
2.460888416395994835e+06 9.999688267707824707e-01
2.460888416462126188e+06 9.996572136878967285e-01
2.460888416528257076e+06 1.001185894012451172e+00
2.460888416594388429e+06 9.996243715286254883e-01
2.460888416660519782e+06 9.998146295547485352e-01
2.460888416726650670e+06 9.999704957008361816e-01
2.460888416792782024e+06 1.000105023384094238e+00
2.460888416858913377e+06 1.000752925872802734e+00
2.460888416925044265e+06 9.999917745590209961e-01
2.460888416991175618e+06 9.995013475418090820e-01
2.460888417057306971e+06 9.994882345199584961e-01
2.460888417123437859e+06 1.000351071357727051e+00
2.460888417189569212e+06 9.997605085372924805e-01
2.460888417255700566e+06 9.986861348152160645e-01
2.460888417321831919e+06 1.000283718109130859e+00
2.460888417387962807e+06 9.999934434890747070e-01
2.460888417454094160e+06 9.995571374893188477e-01
2.460888417520225514e+06 9.998130202293395996e-01
2.460888417586356401e+06 9.998540282249450684e-01
2.460888417652487755e+06 1.000952959060668945e+00
2.460888417718619108e+06 1.000047564506530762e+00
2.460888417784749996e+06 9.984401464462280273e-01
2.460888417850881349e+06 9.994275569915771484e-01
2.460888417917012703e+06 1.000378847122192383e+00
2.460888417983143590e+06 9.993537664413452148e-01
2.460888418049274944e+06 1.000638008117675781e+00
2.460888418115406297e+06 1.000518321990966797e+00
2.460888418181537185e+06 1.000749588012695312e+00
2.460888418247668538e+06 1.000469088554382324e+00
2.460888418313799892e+06 9.996883273124694824e-01
2.460888418379930779e+06 1.001041531562805176e+00
2.460888418446062133e+06 1.000032782554626465e+00
2.460888418512193486e+06 9.996325969696044922e-01
2.460888418578324839e+06 9.998080730438232422e-01
2.460888418644455727e+06 1.000232934951782227e+00
2.460888418710587081e+06 9.995554685592651367e-01
2.460888418776718434e+06 1.000200152397155762e+00
2.460888418842849322e+06 9.991815090179443359e-01
2.460888418908980675e+06 1.000472426414489746e+00
2.460888418975112028e+06 1.000508427619934082e+00
2.460888419041242916e+06 1.000290274620056152e+00
2.460888419107374270e+06 9.992340207099914551e-01
2.460888419173505623e+06 9.999048709869384766e-01
2.460888419239636511e+06 9.997588992118835449e-01
2.460888419305767864e+06 9.993636012077331543e-01
2.460888419371899217e+06 9.997342824935913086e-01
2.460888419438030105e+06 1.000549435615539551e+00
2.460888419504161458e+06 1.000044345855712891e+00
2.460888419570292812e+06 9.995850324630737305e-01
2.460888419636424165e+06 9.998015165328979492e-01
2.460888419702555053e+06 9.989797472953796387e-01
2.460888419768686406e+06 9.997835159301757812e-01
2.460888419834817760e+06 9.984598159790039062e-01
2.460888419900948647e+06 9.996752142906188965e-01
2.460888419967080001e+06 9.997785687446594238e-01
2.460888420033211354e+06 1.000644564628601074e+00
2.460888420099342242e+06 1.000513434410095215e+00
2.460888420165473595e+06 1.000652790069580078e+00
2.460888420231604949e+06 9.998326897621154785e-01
2.460888420297735836e+06 1.000460863113403320e+00
2.460888420363867190e+06 9.998621940612792969e-01
2.460888420429998543e+06 1.000129580497741699e+00
2.460888420496129431e+06 9.996309280395507812e-01
2.460888420562260784e+06 9.998490810394287109e-01
2.460888420628392138e+06 9.982875585556030273e-01
2.460888420694523491e+06 9.990437626838684082e-01
2.460888420760654379e+06 1.000167250633239746e+00
2.460888420826785732e+06 9.991405010223388672e-01
2.460888420892917085e+06 1.000319838523864746e+00
2.460888420959047973e+06 1.000388741493225098e+00
2.460888421025179327e+06 9.998261332511901855e-01
2.460888421091310680e+06 9.996932744979858398e-01
2.460888421157441568e+06 9.995521903038024902e-01
2.460888421223572921e+06 9.988698959350585938e-01
2.460888421289704274e+06 1.000564217567443848e+00
2.460888421355835162e+06 9.990732669830322266e-01
2.460888421421966515e+06 1.001445055007934570e+00
2.460888421488097869e+06 9.996358752250671387e-01
2.460888421554228757e+06 1.000127911567687988e+00
2.460888421620360110e+06 9.998425245285034180e-01
2.460888421686491463e+06 9.999130964279174805e-01
2.460888421752622351e+06 9.997096657752990723e-01
2.460888421818753704e+06 1.000090241432189941e+00
2.460888421884885058e+06 1.000779151916503906e+00
2.460888421951016411e+06 1.001082539558410645e+00
2.460888422017147299e+06 9.994521737098693848e-01
2.460888422083278652e+06 1.001420497894287109e+00
2.460888422149410006e+06 9.996555447578430176e-01
2.460888422215540893e+06 1.000360846519470215e+00
2.460888422281672247e+06 1.000989079475402832e+00
2.460888422347803600e+06 9.993684887886047363e-01
2.460888422413934488e+06 9.997195005416870117e-01
2.460888422480065841e+06 9.999327659606933594e-01
2.460888422546197195e+06 1.000626564025878906e+00
2.460888422612328082e+06 1.001850247383117676e+00
2.460888422678459436e+06 9.990831017494201660e-01
2.460888422744590789e+06 9.999179840087890625e-01
2.460888422810721677e+06 1.001587748527526855e+00
2.460888422876853030e+06 1.000506877899169922e+00
2.460888422942984384e+06 1.000168919563293457e+00
2.460888423009115271e+06 9.994668960571289062e-01
2.460888423075246625e+06 1.000621676445007324e+00
2.460888423141377978e+06 1.001431941986083984e+00
2.460888423207509331e+06 1.000470757484436035e+00
2.460888423273640219e+06 1.000023007392883301e+00
2.460888423339771573e+06 1.000703692436218262e+00
2.460888423405902926e+06 1.001108765602111816e+00
2.460888423472033814e+06 9.996145367622375488e-01
2.460888423538165167e+06 1.000187039375305176e+00
2.460888423604296520e+06 9.985499978065490723e-01
2.460888423670427408e+06 9.998852014541625977e-01
2.460888423736558761e+06 9.997949600219726562e-01
2.460888423802690115e+06 9.996539354324340820e-01
2.460888423868821003e+06 1.000875949859619141e+00
2.460888423934952356e+06 1.000428080558776855e+00
2.460888424001083709e+06 9.997195005416870117e-01
2.460888424067214597e+06 1.000816822052001953e+00
2.460888424133345950e+06 9.991191625595092773e-01
2.460888424199477304e+06 9.998047947883605957e-01
2.460888424265608657e+06 1.000424861907958984e+00
2.460888424331739545e+06 9.998523592948913574e-01
2.460888424397870898e+06 9.999343752861022949e-01
2.460888424464002252e+06 9.992717504501342773e-01
2.460888424530133139e+06 9.995505809783935547e-01
2.460888424596264493e+06 9.988452792167663574e-01
